takeoffdate	landingdate	airlineMarketing	airlineOperator	airlineOwner	airportOrg	orgLAT	orgLON	airportDst	desLAT	desLON	ACtype	takeOffTime	landingTime	durationH	takeOffMinute	landingMinute
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-west	37.5625	-122.0004	azure+ukwest	51.4816546	-3.1791934	388	15:39:00	15:54:00	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+japanwest	34.6198813	135.490357	vultr+fra	50.1106444	8.6820917	388	15:39:01	15:54:01	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+switzerlandnorth	47.3744489	8.5410422	aws+ca-central-1	45.4995	-73.5848	388	15:39:01	15:54:01	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	linode	linode	linode	linode+eu-west	51.5164	-0.093	linode+eu-west	51.5164	-0.093	388	15:39:01	15:54:01	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+nyc1	40.7127281	-74.0060152	gcp+asia-northeast3	37.5666791	126.9782914	388	15:39:01	15:54:01	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+europe-west6	47.3744489	8.5410422	azure+ukwest	51.4816546	-3.1791934	388	15:39:01	15:54:01	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	digitalocean	digitalocean	digitalocean	digitalocean+ams3	52.3727598	4.8936041	digitalocean+tor1	43.6534817	-79.3839347	388	15:39:01	15:54:01	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	aws	aws	aws	aws+us-east-1	39.0481	-77.4728	aws+eu-west-3	48.8607	2.3281	388	15:39:01	15:54:01	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	vultr	vultr	vultr	vultr+fra	50.1106444	8.6820917	vultr+syd	-33.8548157	151.2164539	388	15:39:02	15:54:02	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+japanwest	34.6198813	135.490357	vultr+cdg	48.8566969	2.3514616	388	15:39:02	15:54:02	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+canadacentral	43.6534817	-79.3839347	azure+canadaeast	46.8259601	-71.2352226	388	15:39:02	15:54:02	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+westus	37.3361905	-121.890583	aws+us-east-1	39.0481	-77.4728	388	15:39:02	15:54:02	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+eu-central	50.1188	8.6843	azure+centralus	41.5910323	-93.6046655	388	15:39:02	15:54:02	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ca-central	43.6655	-79.4204	gcp+us-east1	33.1960027	-80.0131374	388	15:39:02	15:54:02	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+australiasoutheast	-31.8759835	147.2869493	azure+koreacentral	37.5666791	126.9782914	388	15:39:03	15:54:03	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+europe-west3	50.1106444	8.6820917	azure+switzerlandnorth	47.3744489	8.5410422	388	15:39:03	15:54:03	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+southafricanorth	-26.205	28.049722	aws+ap-southeast-2	-33.8591	151.2002	388	15:39:03	15:54:03	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+asia-east2	22.2793278	114.1628131	azure+norwayeast	59.9133301	10.7389701	388	15:39:03	15:54:03	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-central	32.9473	-96.7028	digitalocean+nyc1	40.7127281	-74.0060152	388	15:39:03	15:54:03	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+koreacentral	37.5666791	126.9782914	aws+ap-northeast-1	35.685	139.7514	388	15:39:03	15:54:03	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	aws	aws	aws	aws+eu-west-3	48.8607	2.3281	aws+sa-east-1	-23.5475	-46.6361	388	15:39:03	15:54:03	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+fra1	50.1106444	8.6820917	azure+southcentralus	29.4246002	-98.4951405	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+australia-southeast1	-33.8548157	151.2164539	azure+canadaeast	46.8259601	-71.2352226	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+australiacentral	-35.2975906	149.1012676	aws+us-west-2	45.8491	-119.7143	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+southeastasia	1.357107	103.8194992	vultr+dfw	32.7762719	-96.7968559	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+brazilsouth	-23.5506507	-46.6333824	vultr+lhr	51.5073219	-0.1276474	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+australiaeast	-31.8759835	147.2869493	azure+francecentral	48.8566969	2.3514616	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+nyc3	40.7127281	-74.0060152	azure+westeurope	52.3727598	4.8936041	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+canadaeast	46.8259601	-71.2352226	vultr+lax	34.0536909	-118.242766	388	15:39:04	15:54:04	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-west4	36.1672559	-115.1485163	azure+westus	37.3361905	-121.890583	388	15:39:05	15:54:05	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+europe-west6	47.3744489	8.5410422	aws+eu-central-1	50.1188	8.6843	388	15:39:05	15:54:05	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-east	40.7356	-74.1723	digitalocean+sgp1	1.357107	103.8194992	388	15:39:05	15:54:05	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+fra1	50.1106444	8.6820917	azure+switzerlandnorth	47.3744489	8.5410422	388	15:39:05	15:54:05	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+europe-west2	51.5073219	-0.1276474	azure+canadaeast	46.8259601	-71.2352226	388	15:39:05	15:54:05	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+blr1	12.9791198	77.5912997	vultr+ord	41.8755616	-87.6244212	388	15:39:05	15:54:05	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-central	32.9473	-96.7028	azure+australiaeast	-31.8759835	147.2869493	388	15:39:06	15:54:06	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+us-east4	39.0437192	-77.4874899	gcp+us-west3	40.7596198	-111.8867975	388	15:39:06	15:54:06	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+koreasouth	35.1799528	129.0752365	aws+sa-east-1	-23.5475	-46.6361	388	15:39:06	15:54:06	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+sfo3	37.7790262	-122.4199061	vultr+lax	34.0536909	-118.242766	388	15:39:06	15:54:06	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	linode	linode	linode	linode+ap-southeast	-33.8591	151.2002	linode+us-central	32.9473	-96.7028	388	15:39:06	15:54:06	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-west3	40.7596198	-111.8867975	aws+sa-east-1	-23.5475	-46.6361	388	15:39:06	15:54:06	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+tor1	43.6534817	-79.3839347	vultr+ord	41.8755616	-87.6244212	388	15:39:06	15:54:06	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+eastus	38.713452	-78.159444	vultr+fra	50.1106444	8.6820917	388	15:39:07	15:54:07	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-east4	39.0437192	-77.4874899	azure+southeastasia	1.357107	103.8194992	388	15:39:07	15:54:07	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+tor1	43.6534817	-79.3839347	gcp+europe-west1	50.4477484	3.8195241	388	15:39:07	15:54:07	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ap-west	19.0748	72.8856	digitalocean+lon1	51.5073219	-0.1276474	388	15:39:07	15:54:07	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+australiaeast	-31.8759835	147.2869493	azure+norwayeast	59.9133301	10.7389701	388	15:39:07	15:54:07	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-west3	40.7596198	-111.8867975	aws+us-east-2	39.9653	-83.0235	388	15:39:07	15:54:07	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+sfo3	37.7790262	-122.4199061	gcp+asia-southeast2	-6.1753942	106.827183	388	15:39:07	15:54:07	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+eu-central	50.1188	8.6843	digitalocean+nyc1	40.7127281	-74.0060152	388	15:39:08	15:54:08	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+australiacentral	-35.2975906	149.1012676	azure+northeurope	53.3497645	-6.2602732	388	15:39:08	15:54:08	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+asia-northeast1	35.6828387	139.7594549	azure+koreacentral	37.5666791	126.9782914	388	15:39:08	15:54:08	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	aws+eu-west-1	53.3331	-6.2489	vultr+icn	37.5666791	126.9782914	388	15:39:08	15:54:08	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+nyc1	40.7127281	-74.0060152	aws+eu-west-2	51.5164	-0.093	388	15:39:08	15:54:08	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+eastus	38.713452	-78.159444	aws+eu-west-2	51.5164	-0.093	388	15:39:08	15:54:08	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+nyc1	40.7127281	-74.0060152	azure+norwayeast	59.9133301	10.7389701	388	15:39:08	15:54:08	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+eastasia	22.2793278	114.1628131	azure+westeurope	52.3727598	4.8936041	388	15:39:09	15:54:09	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-central1	41.2621283	-95.8613912	azure+southeastasia	1.357107	103.8194992	388	15:39:09	15:54:09	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+southafricanorth	-26.205	28.049722	aws+us-west-1	37.3388	-121.8914	388	15:39:09	15:54:09	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+nyc3	40.7127281	-74.0060152	gcp+us-west2	34.0536909	-118.242766	388	15:39:09	15:54:09	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-west3	40.7596198	-111.8867975	azure+canadacentral	43.6534817	-79.3839347	388	15:39:09	15:54:09	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-west	37.5625	-122.0004	vultr+ewr	40.0757384	-74.4041622	388	15:39:09	15:54:09	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-central	32.9473	-96.7028	vultr+fra	50.1106444	8.6820917	388	15:39:09	15:54:09	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+canadacentral	43.6534817	-79.3839347	azure+westus2	47.2342997	-119.8525504	388	15:39:10	15:54:10	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+fra1	50.1106444	8.6820917	azure+ukwest	51.4816546	-3.1791934	388	15:39:10	15:54:10	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+eastasia	22.2793278	114.1628131	aws+us-east-1	39.0481	-77.4728	388	15:39:10	15:54:10	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+australia-southeast1	-33.8548157	151.2164539	gcp+australia-southeast1	-33.8548157	151.2164539	388	15:39:10	15:54:10	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	aws	aws	aws	aws+us-east-1	39.0481	-77.4728	aws+us-east-1	39.0481	-77.4728	388	15:39:10	15:54:10	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+asia-east1	24.0755667	120.5444667	gcp+asia-northeast1	35.6828387	139.7594549	388	15:39:10	15:54:10	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+uksouth	51.5073219	-0.1276474	aws+us-east-2	39.9653	-83.0235	388	15:39:10	15:54:10	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+eu-central	50.1188	8.6843	aws+sa-east-1	-23.5475	-46.6361	388	15:39:11	15:54:11	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+eu-central	50.1188	8.6843	vultr+icn	37.5666791	126.9782914	388	15:39:11	15:54:11	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+nyc3	40.7127281	-74.0060152	azure+westus	37.3361905	-121.890583	388	15:39:11	15:54:11	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-west3	40.7596198	-111.8867975	azure+koreacentral	37.5666791	126.9782914	388	15:39:11	15:54:11	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+ams3	52.3727598	4.8936041	azure+japaneast	35.6828387	139.7594549	388	15:39:11	15:54:11	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+us-east4	39.0437192	-77.4874899	gcp+us-west1	45.6015056	-121.1841587	388	15:39:11	15:54:11	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	aws	aws	aws	aws+us-west-2	45.8491	-119.7143	aws+ap-northeast-1	35.685	139.7514	388	15:39:11	15:54:11	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-east	40.7356	-74.1723	gcp+us-west3	40.7596198	-111.8867975	388	15:39:12	15:54:12	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+eastus2	36.6676446	-78.3875054	azure+japanwest	34.6198813	135.490357	388	15:39:12	15:54:12	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+sfo3	37.7790262	-122.4199061	vultr+cdg	48.8566969	2.3514616	388	15:39:12	15:54:12	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-west	37.5625	-122.0004	azure+southcentralus	29.4246002	-98.4951405	388	15:39:12	15:54:12	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+uaenorth	25.0750095	55.18876088183319	vultr+sea	47.6038321	-122.3300624	388	15:39:12	15:54:12	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+asia-northeast3	37.5666791	126.9782914	azure+southcentralus	29.4246002	-98.4951405	388	15:39:12	15:54:12	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+japanwest	34.6198813	135.490357	vultr+atl	33.7489924	-84.3902644	388	15:39:12	15:54:12	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+asia-southeast1	1.3396365	103.7073387	azure+southafricanorth	-26.205	28.049722	388	15:39:13	15:54:13	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+norwayeast	59.9133301	10.7389701	aws+eu-west-2	51.5164	-0.093	388	15:39:13	15:54:13	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+eastasia	22.2793278	114.1628131	azure+germanywestcentral	50.1106444	8.6820917	388	15:39:13	15:54:13	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+australiasoutheast	-31.8759835	147.2869493	azure+westeurope	52.3727598	4.8936041	388	15:39:13	15:54:13	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+brazilsouth	-23.5506507	-46.6333824	azure+norwayeast	59.9133301	10.7389701	388	15:39:13	15:54:13	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+germanywestcentral	50.1106444	8.6820917	vultr+icn	37.5666791	126.9782914	388	15:39:13	15:54:13	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+francecentral	48.8566969	2.3514616	aws+us-east-1	39.0481	-77.4728	388	15:39:13	15:54:13	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	vultr	vultr	vultr	vultr+ams	52.3727598	4.8936041	vultr+ord	41.8755616	-87.6244212	388	15:39:14	15:54:14	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-east1	33.1960027	-80.0131374	vultr+lax	34.0536909	-118.242766	388	15:39:14	15:54:14	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+europe-west1	50.4477484	3.8195241	gcp+southamerica-east1	-23.5324859	-46.7916801	388	15:39:14	15:54:14	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ca-central	43.6655	-79.4204	vultr+syd	-33.8548157	151.2164539	388	15:39:14	15:54:14	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+sgp1	1.357107	103.8194992	azure+brazilsouth	-23.5506507	-46.6333824	388	15:39:14	15:54:14	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	aws	aws	aws	aws+ap-south-1	19.0748	72.8856	aws+ap-northeast-1	35.685	139.7514	388	15:39:14	15:54:14	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+eu-central	50.1188	8.6843	aws+eu-west-2	51.5164	-0.093	388	15:39:14	15:54:14	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ap-west	19.0748	72.8856	vultr+sgp	1.357107	103.8194992	388	15:39:15	15:54:15	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+eastus	38.713452	-78.159444	azure+southeastasia	1.357107	103.8194992	388	15:39:15	15:54:15	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	vultr	vultr	vultr	vultr+mia	25.7741728	-80.19362	vultr+sgp	1.357107	103.8194992	388	15:39:15	15:54:15	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+koreacentral	37.5666791	126.9782914	vultr+ord	41.8755616	-87.6244212	388	15:39:15	15:54:15	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ap-south	1.2929	103.8547	vultr+ewr	40.0757384	-74.4041622	388	15:39:15	15:54:15	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ap-south	1.2929	103.8547	azure+koreacentral	37.5666791	126.9782914	388	15:39:15	15:54:15	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	aws+eu-west-2	51.5164	-0.093	vultr+ord	41.8755616	-87.6244212	388	15:39:16	15:54:16	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+asia-east1	24.0755667	120.5444667	vultr+dfw	32.7762719	-96.7968559	388	15:39:16	15:54:16	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+uksouth	51.5073219	-0.1276474	aws+eu-west-2	51.5164	-0.093	388	15:39:16	15:54:16	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+centralus	41.5910323	-93.6046655	azure+southcentralus	29.4246002	-98.4951405	388	15:39:16	15:54:16	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+germanywestcentral	50.1106444	8.6820917	azure+uaenorth	25.0750095	55.18876088183319	388	15:39:16	15:54:16	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ap-northeast	35.685	139.7514	aws+ap-northeast-1	35.685	139.7514	388	15:39:16	15:54:16	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+northeurope	53.3497645	-6.2602732	vultr+dfw	32.7762719	-96.7968559	388	15:39:16	15:54:16	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+asia-east2	22.2793278	114.1628131	aws+ap-south-1	19.0748	72.8856	388	15:39:17	15:54:17	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+ams3	52.3727598	4.8936041	gcp+us-east4	39.0437192	-77.4874899	388	15:39:17	15:54:17	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+eu-central	50.1188	8.6843	gcp+europe-west4	53.448402	6.846503244502397	388	15:39:17	15:54:17	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+southafricanorth	-26.205	28.049722	azure+southafricanorth	-26.205	28.049722	388	15:39:17	15:54:17	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+canadacentral	43.6534817	-79.3839347	vultr+atl	33.7489924	-84.3902644	388	15:39:17	15:54:17	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+asia-northeast1	35.6828387	139.7594549	vultr+sgp	1.357107	103.8194992	388	15:39:17	15:54:17	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ap-west	19.0748	72.8856	digitalocean+nyc1	40.7127281	-74.0060152	388	15:39:17	15:54:17	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+asia-southeast2	-6.1753942	106.827183	gcp+asia-southeast2	-6.1753942	106.827183	388	15:39:18	15:54:18	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+europe-west6	47.3744489	8.5410422	vultr+dfw	32.7762719	-96.7968559	388	15:39:18	15:54:18	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+ukwest	51.4816546	-3.1791934	aws+ap-southeast-1	1.2929	103.8547	388	15:39:18	15:54:18	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	aws	aws	aws	aws+us-west-1	37.3388	-121.8914	aws+eu-west-2	51.5164	-0.093	388	15:39:18	15:54:18	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+nyc1	40.7127281	-74.0060152	azure+westus	37.3361905	-121.890583	388	15:39:18	15:54:18	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-east1	33.1960027	-80.0131374	azure+norwayeast	59.9133301	10.7389701	388	15:39:18	15:54:18	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+sfo3	37.7790262	-122.4199061	azure+norwayeast	59.9133301	10.7389701	388	15:39:19	15:54:19	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+us-west1	45.6015056	-121.1841587	aws+eu-west-3	48.8607	2.3281	388	15:39:19	15:54:19	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+sgp1	1.357107	103.8194992	aws+sa-east-1	-23.5475	-46.6361	388	15:39:19	15:54:19	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+europe-west4	53.448402	6.846503244502397	gcp+us-east1	33.1960027	-80.0131374	388	15:39:19	15:54:19	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+canadacentral	43.6534817	-79.3839347	azure+centralus	41.5910323	-93.6046655	388	15:39:19	15:54:19	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+northcentralus	41.8755616	-87.6244212	vultr+nrt	35.6828387	139.7594549	388	15:39:19	15:54:19	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-east	40.7356	-74.1723	digitalocean+blr1	12.9791198	77.5912997	388	15:39:20	15:54:20	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-west	37.5625	-122.0004	vultr+syd	-33.8548157	151.2164539	388	15:39:20	15:54:20	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	digitalocean+sfo3	37.7790262	-122.4199061	azure+centralindia	18.521428	73.8544541	388	15:39:20	15:54:20	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+switzerlandnorth	47.3744489	8.5410422	vultr+icn	37.5666791	126.9782914	388	15:39:20	15:54:20	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	vultr	vultr	vultr	vultr+lax	34.0536909	-118.242766	vultr+mia	25.7741728	-80.19362	388	15:39:20	15:54:20	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+eastus	38.713452	-78.159444	azure+uaenorth	25.0750095	55.18876088183319	388	15:39:21	15:54:21	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-west	37.5625	-122.0004	azure+westus2	47.2342997	-119.8525504	388	15:39:21	15:54:21	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-west	37.5625	-122.0004	gcp+asia-southeast1	1.3396365	103.7073387	388	15:39:21	15:54:21	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	azure+norwayeast	59.9133301	10.7389701	aws+us-west-1	37.3388	-121.8914	388	15:39:21	15:54:21	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+australia-southeast1	-33.8548157	151.2164539	vultr+ewr	40.0757384	-74.4041622	388	15:39:21	15:54:21	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	vultr	vultr	vultr	vultr+atl	33.7489924	-84.3902644	vultr+mia	25.7741728	-80.19362	388	15:39:21	15:54:21	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	gcp+northamerica-northeast1	45.4972159	-73.6103642	azure+southcentralus	29.4246002	-98.4951405	388	15:39:22	15:54:22	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+us-central	32.9473	-96.7028	azure+ukwest	51.4816546	-3.1791934	388	15:39:22	15:54:22	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	all	all	all	linode+ca-central	43.6655	-79.4204	gcp+asia-northeast3	37.5666791	126.9782914	388	15:39:22	15:54:22	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	gcp	gcp	gcp	gcp+us-west1	45.6015056	-121.1841587	gcp+us-west2	34.0536909	-118.242766	388	15:39:22	15:54:22	0:15:00	54	69
2021/03/08 15:39	2021/03/08 15:54	azure	azure	azure	azure+eastasia	22.2793278	114.1628131	azure+eastasia	22.2793278	114.1628131	388	15:39:22	15:54:22	0:15:00	54	69
